sample_index,layer,true_label,feature_shift_poison_to_restored_poison,cosine_poison_to_restored_poison,dist_restored_poison_to_clean_centroid,dist_poison_to_clean_centroid,dist_restored_poison_to_target_centroid,dist_poison_to_target_centroid,dist_restored_clean_to_clean_centroid
110,layer1,0,470.1268310546875,0.7716631293296814,450.3602294921875,489.6542663574219,450.3602294921875,489.6542663574219,483.6210021972656
111,layer1,0,387.759521484375,0.8074409365653992,384.5780944824219,348.70159912109375,384.5780944824219,348.70159912109375,397.9398498535156
112,layer1,0,315.9309387207031,0.8674555420875549,355.4627990722656,330.33056640625,355.4627990722656,330.33056640625,374.09136962890625
113,layer1,0,448.66534423828125,0.7980531454086304,489.0566711425781,445.2229309082031,489.0566711425781,445.2229309082031,497.7909851074219
114,layer1,0,432.76214599609375,0.7758722305297852,475.8201599121094,377.2781066894531,475.8201599121094,377.2781066894531,480.710693359375
115,layer1,0,387.0120849609375,0.813772976398468,413.33990478515625,404.37286376953125,413.33990478515625,404.37286376953125,441.51922607421875
116,layer1,0,372.3753662109375,0.83562171459198,401.2054138183594,384.6930236816406,401.2054138183594,384.6930236816406,424.8633117675781
117,layer1,0,371.2325744628906,0.822566032409668,400.09375,352.7171630859375,400.09375,352.7171630859375,418.87408447265625
118,layer1,0,449.8763122558594,0.7947944402694702,465.789306640625,467.48052978515625,465.789306640625,467.48052978515625,494.25732421875
119,layer1,0,418.8879699707031,0.7820055484771729,431.1490173339844,372.51922607421875,431.1490173339844,372.51922607421875,422.7070617675781
120,layer1,0,430.1002502441406,0.8044750094413757,452.67535400390625,454.8100280761719,452.67535400390625,454.8100280761719,474.93731689453125
121,layer1,0,412.4619445800781,0.7950916290283203,425.05535888671875,413.9309997558594,425.05535888671875,413.9309997558594,435.55548095703125
122,layer1,0,419.3777160644531,0.7959990501403809,426.18792724609375,381.4761962890625,426.18792724609375,381.4761962890625,439.2237548828125
123,layer1,0,394.6022644042969,0.809497594833374,393.7065734863281,399.407470703125,393.7065734863281,399.407470703125,427.33056640625
124,layer1,0,418.7731018066406,0.8089044094085693,447.10858154296875,431.28607177734375,447.10858154296875,431.28607177734375,476.4767150878906
125,layer1,0,486.46258544921875,0.7847110629081726,497.8702392578125,528.8795166015625,497.8702392578125,528.8795166015625,530.861572265625
126,layer1,0,434.6805725097656,0.79334557056427,451.9378356933594,439.0705261230469,451.9378356933594,439.0705261230469,478.4426574707031
127,layer1,0,432.25531005859375,0.7949405908584595,443.9161071777344,442.71630859375,443.9161071777344,442.71630859375,464.9163513183594
0,layer3,0,180.27969360351562,0.6657643914222717,189.9981231689453,188.9595947265625,189.9981231689453,188.9595947265625,189.36996459960938
1,layer3,0,181.57986450195312,0.6368154287338257,182.09912109375,177.6080780029297,182.09912109375,177.6080780029297,181.07470703125
2,layer3,0,176.57696533203125,0.6171582937240601,172.41976928710938,167.84329223632812,172.41976928710938,167.84329223632812,171.94174194335938
3,layer3,0,173.33148193359375,0.6485934853553772,177.46182250976562,171.89329528808594,177.46182250976562,171.89329528808594,176.37803649902344
4,layer3,0,179.39907836914062,0.6661802530288696,189.89865112304688,185.2669219970703,189.89865112304688,185.2669219970703,191.32846069335938
5,layer3,0,192.7880096435547,0.570194661617279,177.53854370117188,172.66281127929688,177.53854370117188,172.66281127929688,178.04432678222656
6,layer3,0,157.167236328125,0.6680592894554138,162.26670837402344,165.36624145507812,162.26670837402344,165.36624145507812,161.64874267578125
7,layer3,0,179.91546630859375,0.6527345180511475,183.91587829589844,178.3849334716797,183.91587829589844,178.3849334716797,184.34425354003906
8,layer3,0,179.06529235839844,0.6636736392974854,188.0758056640625,180.33973693847656,188.0758056640625,180.33973693847656,187.799560546875
9,layer3,0,177.24734497070312,0.6450053453445435,182.27200317382812,174.62547302246094,182.27200317382812,174.62547302246094,182.21066284179688
10,layer3,0,165.58245849609375,0.6675059795379639,174.29856872558594,168.47348022460938,174.29856872558594,168.47348022460938,173.33665466308594
11,layer3,0,171.84913635253906,0.6722358465194702,183.22154235839844,177.3139190673828,183.22154235839844,177.3139190673828,181.22544860839844
12,layer3,0,175.93136596679688,0.7032370567321777,197.9152374267578,194.49293518066406,197.9152374267578,194.49293518066406,200.7703399658203
13,layer3,0,163.5938720703125,0.6395476460456848,164.482666015625,158.23680114746094,164.482666015625,158.23680114746094,164.1083221435547
14,layer3,0,172.75180053710938,0.6832306981086731,185.07058715820312,181.19378662109375,185.07058715820312,181.19378662109375,185.2589874267578
15,layer3,0,185.69512939453125,0.6527405381202698,195.53990173339844,190.39309692382812,195.53990173339844,190.39309692382812,194.298828125
16,layer3,0,166.9022674560547,0.6487972736358643,168.9693145751953,166.70143127441406,168.9693145751953,166.70143127441406,170.83229064941406
17,layer3,0,173.37623596191406,0.6766092777252197,185.33660888671875,181.25845336914062,185.33660888671875,181.25845336914062,184.44378662109375
18,layer3,0,172.84149169921875,0.6980311274528503,192.59432983398438,187.92462158203125,192.59432983398438,187.92462158203125,191.1904754638672
19,layer3,0,172.56822204589844,0.6614808440208435,180.10244750976562,172.81423950195312,180.10244750976562,172.81423950195312,179.5524139404297
20,layer3,0,156.27452087402344,0.6672753095626831,163.86451721191406,155.9825439453125,163.86451721191406,155.9825439453125,163.6918182373047
21,layer3,0,178.28857421875,0.655522346496582,184.25975036621094,188.1488800048828,184.25975036621094,188.1488800048828,184.20816040039062
22,layer3,0,170.45457458496094,0.656916618347168,177.31784057617188,172.52513122558594,177.31784057617188,172.52513122558594,176.7008514404297
23,layer3,0,167.37527465820312,0.698401153087616,186.5263214111328,181.0193634033203,186.5263214111328,181.0193634033203,187.2985382080078
24,layer3,0,174.20179748535156,0.6931027770042419,192.9102020263672,190.13429260253906,192.9102020263672,190.13429260253906,193.31680297851562
25,layer3,0,179.84861755371094,0.6714964509010315,189.01670837402344,192.92860412597656,189.01670837402344,192.92860412597656,189.80401611328125
26,layer3,0,166.16018676757812,0.6710373759269714,175.8266143798828,171.4438018798828,175.8266143798828,171.4438018798828,174.94346618652344
27,layer3,0,167.14151000976562,0.6498028635978699,168.81924438476562,166.87142944335938,168.81924438476562,166.87142944335938,168.4626922607422
28,layer3,0,169.8088836669922,0.6936658620834351,187.58383178710938,180.90086364746094,187.58383178710938,180.90086364746094,185.74961853027344
29,layer3,0,166.84939575195312,0.6911562085151672,183.05747985839844,179.7874755859375,183.05747985839844,179.7874755859375,183.7091522216797
30,layer3,0,180.74029541015625,0.6242233514785767,177.30677795410156,172.7347869873047,177.30677795410156,172.7347869873047,177.4872589111328
31,layer3,0,178.26243591308594,0.6475811004638672,181.7057647705078,184.74688720703125,181.7057647705078,184.74688720703125,180.7688446044922
32,layer3,0,170.75303649902344,0.67180997133255,181.45465087890625,176.2462921142578,181.45465087890625,176.2462921142578,181.207275390625
33,layer3,0,179.0978240966797,0.6702769994735718,191.3327178955078,184.7585906982422,191.3327178955078,184.7585906982422,190.5658416748047
34,layer3,0,169.40736389160156,0.6516453623771667,171.0044708251953,176.17874145507812,171.0044708251953,176.17874145507812,173.99436950683594
35,layer3,0,176.62046813964844,0.6861796975135803,193.3914794921875,189.72666931152344,193.3914794921875,189.72666931152344,193.78941345214844
36,layer3,0,164.13380432128906,0.6377801299095154,161.1781768798828,164.3849639892578,161.1781768798828,164.3849639892578,161.0939178466797
37,layer3,0,178.88644409179688,0.6411402821540833,180.81919860839844,172.0706329345703,180.81919860839844,172.0706329345703,179.53585815429688
38,layer3,0,167.57691955566406,0.6541661024093628,170.98031616210938,166.62498474121094,170.98031616210938,166.62498474121094,170.831298828125
39,layer3,0,175.6619110107422,0.6779781579971313,187.98143005371094,183.8810272216797,187.98143005371094,183.8810272216797,188.0436553955078
40,layer3,0,159.3895263671875,0.6608272194862366,164.8263702392578,158.8327178955078,164.8263702392578,158.8327178955078,164.21990966796875
41,layer3,0,183.86148071289062,0.6397656202316284,187.24208068847656,179.89195251464844,187.24208068847656,179.89195251464844,189.705322265625
